pair_id,seed,stage,face_width,face_height,wh_ratio,jaw_width,cheek_width,temple_width,interocular_dist,nose_width,mouth_width,jaw_angle,contour_area,mut_head,mut_head_cheek,mut_head_chin,mut_head_ear,mut_head_ear_helix,mut_head_ear_lobule,mut_head_eye_botton lid,mut_head_eye_eyelashes,mut_head_eye_iris,mut_head_eye_pupil,mut_head_eye_sclera,mut_head_eye_tear duct,mut_head_eye_top lid,mut_head_eyebrow,mut_head_forehead,mut_head_frown,mut_head_hair,mut_head_hair_sideburns,mut_head_jaw,mut_head_moustache,mut_head_mouth_inferior lip,mut_head_mouth_oral comisure,mut_head_mouth_superior lip,mut_head_mouth_teeth,mut_head_neck,mut_head_nose,mut_head_nose_ala of nose,mut_head_nose_bridge,mut_head_nose_nose tip,mut_head_nose_nostril,mut_head_philtrum,mut_head_temple,mut_head_wrinkles
p5,62,StyleGAN2_Output,555.072998046875,442.1368713378906,1.2554324865341187,446.3630676269531,540.0925903320312,464.0387878417969,152.0032958984375,120.00416564941406,237.00843811035156,106.01006317138672,229175.0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0
p5,63,Gene_Crossover,558.0725708007812,435.0,1.2829254865646362,462.3126525878906,538.2378540039062,467.0096435546875,155.0,119.00420379638672,240.00833129882812,114.28912353515625,228643.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,63,Mutation_Enabled,552.0443725585938,441.01019287109375,1.251772403717041,442.1628723144531,520.0038452148438,472.0169372558594,147.0,97.00515747070312,214.05841064453125,107.64752960205078,224436.0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0
p5,63,StyleGAN2_Output,549.0446166992188,447.0402526855469,1.2281771898269653,446.4482116699219,519.1165771484375,465.0688171386719,152.0032958984375,99.00505065917969,215.05813598632812,107.84729766845703,225230.0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0
p5,64,Gene_Crossover,563.0079956054688,456.0010986328125,1.234663724899292,461.4336242675781,535.1345825195312,472.0010681152344,154.0032501220703,122.0,247.0020294189453,107.17131042480469,234786.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,64,Mutation_Enabled,580.086181640625,425.00469970703125,1.3648935556411743,473.01690673828125,552.2933959960938,484.00103759765625,151.00331115722656,111.01801300048828,245.05101013183594,114.1789779663086,230325.5,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
p5,64,StyleGAN2_Output,574.0557250976562,429.1165466308594,1.3377617597579956,469.6136779785156,548.1541748046875,479.0041809082031,154.0,106.01886749267578,249.03211975097656,113.61882781982422,227444.0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
p5,65,Gene_Crossover,571.031494140625,470.00958251953125,1.2149358987808228,462.5721435546875,542.1116333007812,477.0094299316406,155.0,121.00413513183594,232.03448486328125,104.7369613647461,245868.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,65,Mutation_Enabled,567.0079345703125,466.03863525390625,1.2166543006896973,471.17938232421875,548.0912475585938,477.0,148.0,118.0,245.0,108.34039306640625,248641.0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
p5,65,StyleGAN2_Output,564.0221557617188,466.0525817871094,1.2102113962173462,471.30670166015625,551.1533203125,474.0010681152344,151.00331115722656,115.0,241.0186767578125,108.64187622070312,248992.5,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
p5,66,Gene_Crossover,564.1737060546875,429.010498046875,1.3150579929351807,462.3905334472656,535.0457763671875,469.03839111328125,153.00326538085938,123.0,249.00201416015625,110.7784423828125,225426.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,66,Mutation_Enabled,555.0225219726562,438.0102844238281,1.2671449184417725,449.16033935546875,518.0964965820312,481.004150390625,151.00331115722656,113.0,253.01779174804688,109.21672058105469,218537.0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1
p5,66,StyleGAN2_Output,559.0322265625,442.0011291503906,1.2647755146026611,450.35986328125,523.1873168945312,475.00421142578125,152.0,110.0,251.00796508789062,107.81726837158203,221068.0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1
p5,67,Gene_Crossover,562.0142211914062,463.00970458984375,1.213828206062317,465.38800048828125,541.1561889648438,482.00103759765625,156.0,129.0,242.00827026367188,108.05670166015625,240004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,67,Mutation_Enabled,557.1292724609375,415.1734619140625,1.3419193029403687,447.07159423828125,528.0009765625,479.0166931152344,149.0,119.00420379638672,242.00827026367188,113.17630767822266,214375.5,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0
p5,67,StyleGAN2_Output,559.0322265625,417.09710693359375,1.3402926921844482,451.08978271484375,533.0084228515625,480.0,153.0,112.01785278320312,246.0,113.41937255859375,215020.0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0
p5,68,Gene_Crossover,546.032958984375,427.01873779296875,1.2787096500396729,446.3238830566406,520.0615234375,470.0042419433594,154.0032501220703,119.01680755615234,234.0341796875,111.20853424072266,220331.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,68,Mutation_Enabled,582.3435668945312,447.1889953613281,1.3022314310073853,458.3153991699219,543.0147094726562,491.02545166015625,150.0,114.01753997802734,235.0021209716797,104.93966674804688,235618.0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1
p5,68,StyleGAN2_Output,584.3423461914062,450.07110595703125,1.2983334064483643,460.57464599609375,548.044677734375,480.00103759765625,152.0032958984375,116.00431060791016,231.00216674804688,105.43084716796875,236574.0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1
p5,69,Gene_Crossover,578.1245727539062,451.0010986328125,1.2818695306777954,465.2751770019531,543.0451049804688,481.0166320800781,151.00331115722656,119.01680755615234,237.052734375,108.143798828125,237972.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,69,Mutation_Enabled,581.0077514648438,425.00469970703125,1.367061972618103,455.03955078125,538.014892578125,498.01605224609375,147.0,108.00463104248047,229.0196533203125,111.79449462890625,226174.5,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0
p5,69,StyleGAN2_Output,575.0078125,427.01873779296875,1.346563458442688,453.0176696777344,540.0009155273438,490.0255126953125,147.00340270996094,107.01869201660156,226.00885009765625,111.56571960449219,224375.0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0
p5,70,Gene_Crossover,567.1727905273438,432.0289306640625,1.312812089920044,462.3905334472656,546.0448608398438,465.08709716796875,155.0032196044922,119.00420379638672,240.0520782470703,110.60083770751953,228409.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,70,Mutation_Enabled,543.2982788085938,396.1527404785156,1.371436357498169,417.07672119140625,500.0159912109375,470.0265808105469,146.00341796875,95.02104949951172,208.02163696289062,110.85456848144531,199221.5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0
p5,70,StyleGAN2_Output,545.2063598632812,396.1262512207031,1.376344919204712,420.2011413574219,506.00396728515625,469.0266418457031,152.0032958984375,100.0199966430664,210.0380859375,111.40448760986328,199546.5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0
p5,71,Gene_Crossover,572.0078735351562,466.0043029785156,1.2274733781814575,459.4355163574219,541.1561889648438,480.0093688964844,156.0,121.00413513183594,254.0,104.92766571044922,242085.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,71,Mutation_Enabled,553.0036010742188,434.0414733886719,1.2740800380706787,442.0180969238281,521.0239868164062,488.0256042480469,148.0,120.0,260.0,110.14307403564453,225955.0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1
p5,71,StyleGAN2_Output,555.0009155273438,435.02874755859375,1.2757798433303833,445.0550537109375,521.0345458984375,480.0260314941406,153.00326538085938,114.01753997802734,255.01763916015625,108.33293151855469,225840.5,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1
p5,72,Gene_Crossover,550.0,462.0010681152344,1.1904734373092651,464.7278747558594,530.3055419921875,461.0010986328125,156.0,124.0,239.01882934570312,108.17030334472656,238857.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,72,Mutation_Enabled,559.0322265625,428.1413269042969,1.3057188987731934,432.226806640625,526.0769653320312,476.00103759765625,149.0,117.0,207.0386505126953,109.03156280517578,219861.0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
p5,72,StyleGAN2_Output,555.2305908203125,432.1400146484375,1.2848395109176636,440.1136169433594,530.0009155273438,468.0042724609375,151.00331115722656,116.00431060791016,205.02195739746094,108.39201354980469,220434.5,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
p5,73,Gene_Crossover,539.0083618164062,445.0179748535156,1.2112058401107788,436.4584655761719,510.25091552734375,461.06939697265625,157.0127410888672,123.0,241.0020751953125,106.27080535888672,217916.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,73,Mutation_Enabled,559.0223388671875,433.2955017089844,1.2901642322540283,449.4908142089844,533.1350708007812,482.004150390625,154.0032501220703,107.00466918945312,236.07626342773438,108.28296661376953,227806.5,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0
p5,73,StyleGAN2_Output,561.1078491210938,435.1390686035156,1.289490818977356,452.5848083496094,536.0755615234375,473.01690673828125,156.0,108.00463104248047,232.10557556152344,107.46814727783203,228591.5,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0
p5,74,Gene_Crossover,550.1309204101562,431.00115966796875,1.2764023542404175,467.6163024902344,536.1576538085938,460.01739501953125,156.0128173828125,122.00409698486328,239.13385009765625,112.63140106201172,227522.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,74,Mutation_Enabled,570.0,423.0756530761719,1.3472768068313599,470.1595458984375,541.5773315429688,481.0093688964844,147.01361083984375,121.01652526855469,235.10423278808594,112.9535140991211,230429.5,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0
p5,74,StyleGAN2_Output,570.1262817382812,430.16741943359375,1.3253591060638428,460.3922119140625,543.0745849609375,481.00103759765625,150.0,112.01785278320312,235.10423278808594,112.0167007446289,227441.0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0
p5,75,Gene_Crossover,567.03173828125,449.010009765625,1.2628487348556519,475.6059265136719,549.178466796875,472.0,155.0032196044922,126.015869140625,248.05039978027344,111.21136474609375,239448.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,75,Mutation_Enabled,552.0081787109375,417.09710693359375,1.3234524726867676,449.017822265625,526.0037841796875,479.0041809082031,149.00335693359375,115.00434875488281,248.00201416015625,112.79571533203125,213800.5,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0
p5,75,StyleGAN2_Output,557.0,416.04327392578125,1.3388030529022217,453.0893859863281,528.0341186523438,476.00421142578125,151.00331115722656,112.00446319580078,247.0020294189453,113.43893432617188,213868.0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0
p5,76,Gene_Crossover,560.0223388671875,454.0,1.2335293292999268,470.83331298828125,540.4479370117188,474.0010681152344,155.0,120.00416564941406,242.03305053710938,111.43545532226562,238093.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,76,Mutation_Enabled,549.131103515625,426.0574951171875,1.2888661623001099,429.4205322265625,518.1389770507812,466.0171813964844,158.0,119.00420379638672,242.03305053710938,108.61080932617188,214374.5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0
p5,76,StyleGAN2_Output,557.0726928710938,423.0756530761719,1.3167212009429932,454.39739990234375,535.1831665039062,467.0096435546875,158.00315856933594,113.0177001953125,233.0085906982422,111.31895446777344,217734.5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0
p5,77,Gene_Crossover,570.0034790039062,451.0044250488281,1.2638534307479858,469.34527587890625,544.1553344726562,476.0168151855469,153.00326538085938,115.0,233.0085906982422,112.03590393066406,238500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,77,Mutation_Enabled,583.1234741210938,415.0,1.4051167964935303,460.7917175292969,549.178466796875,496.0362854003906,155.0032196044922,123.00406646728516,253.00790405273438,113.39498138427734,225904.0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0
p5,77,StyleGAN2_Output,580.2490844726562,413.0048522949219,1.4049450159072876,458.7373962402344,550.1309204101562,478.0512390136719,151.00331115722656,120.00416564941406,252.04959106445312,113.54485321044922,222634.5,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0
p5,78,Gene_Crossover,568.0140991210938,441.0408020019531,1.2878947257995605,454.2741394042969,537.450439453125,478.0093994140625,155.0,117.01708984375,223.10983276367188,109.99815368652344,232684.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,78,Mutation_Enabled,592.0076293945312,442.0045166015625,1.3393701314926147,471.8919372558594,556.359619140625,499.0641174316406,158.00315856933594,126.00396728515625,241.00830078125,110.93268585205078,244953.0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
p5,78,StyleGAN2_Output,593.0413208007812,442.0180969238281,1.3416675329208374,477.7635498046875,561.2280883789062,488.0655822753906,158.00315856933594,122.00409698486328,239.03347778320312,112.0857162475586,244695.5,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
p5,79,Gene_Crossover,570.0008544921875,430.004638671875,1.3255690336227417,450.28436279296875,538.0929565429688,473.009521484375,152.0032958984375,122.0,234.01922607421875,112.3757095336914,223789.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,79,Mutation_Enabled,560.0,440.1920166015625,1.2721720933914185,450.1344299316406,539.0593872070312,475.00103759765625,146.00341796875,119.01680755615234,239.0,110.15058135986328,230857.5,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0
p5,79,StyleGAN2_Output,558.0,443.1625061035156,1.2591317892074585,458.1844482421875,543.1113891601562,467.0267639160156,151.00331115722656,119.01680755615234,240.00833129882812,109.44084167480469,230412.5,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0
p5,80,Gene_Crossover,549.0145874023438,440.0284118652344,1.2476798295974731,448.29119873046875,527.37939453125,475.00421142578125,155.01290893554688,123.00406646728516,242.05165100097656,107.21990203857422,227479.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,80,Mutation_Enabled,573.0314331054688,426.0187683105469,1.3450849056243896,464.43084716796875,544.1112060546875,481.0166320800781,147.0,118.0,248.00201416015625,111.481689453125,226908.0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
p5,80,StyleGAN2_Output,575.0556640625,427.0,1.3467345237731934,460.4790954589844,545.0917358398438,476.0378112792969,150.0,115.00434875488281,247.0,111.71649169921875,226830.5,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
p5,81,Gene_Crossover,570.071044921875,464.0010681152344,1.2285985946655273,467.4280700683594,544.074462890625,481.004150390625,152.0032958984375,123.00406646728516,238.05252075195312,108.94681549072266,244487.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,81,Mutation_Enabled,563.0009155273438,436.0412902832031,1.2911642789840698,454.1585693359375,535.07568359375,486.00103759765625,152.0,124.00403594970703,249.0,110.50521850585938,227180.0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1
p5,81,StyleGAN2_Output,555.0441284179688,435.02874755859375,1.275879144668579,466.21026611328125,535.1130981445312,473.01690673828125,154.0032501220703,123.0,254.00787353515625,112.26199340820312,226778.5,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1
p5,82,Gene_Crossover,559.0036010742188,448.0011291503906,1.2477726936340332,463.3119812011719,533.2401123046875,465.0172119140625,154.0032501220703,116.0,248.00201416015625,111.38192749023438,232840.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,82,Mutation_Enabled,572.0139770507812,446.0179443359375,1.2824909687042236,459.5758972167969,542.298828125,485.0257873535156,152.0032958984375,122.00409698486328,252.00198364257812,107.87289428710938,234662.5,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
p5,82,StyleGAN2_Output,575.0313110351562,446.0011291503906,1.2893046140670776,460.3922119140625,543.132568359375,478.0093994140625,153.0,120.00416564941406,251.0,107.84007263183594,234004.0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
p5,83,Gene_Crossover,561.0079956054688,435.0,1.2896735668182373,447.2862548828125,524.1154174804688,478.0041809082031,153.0,116.0,237.01898193359375,109.23884582519531,224680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,83,Mutation_Enabled,584.0008544921875,452.00994873046875,1.292008876800537,470.1531677246094,551.0907592773438,471.052001953125,150.0,121.0,246.0020294189453,108.75761413574219,241141.5,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1
p5,83,StyleGAN2_Output,582.0137329101562,456.0,1.2763458490371704,473.3423767089844,554.1768798828125,477.0041809082031,152.0,120.00416564941406,251.00796508789062,109.40318298339844,242123.5,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1
p5,84,Gene_Crossover,577.0311889648438,448.00445556640625,1.2880032062530518,466.8404541015625,551.3275146484375,473.0,152.0,124.00403594970703,239.0522918701172,112.32756042480469,243851.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,84,Mutation_Enabled,577.0078125,436.1937561035156,1.3228245973587036,468.3097229003906,562.470458984375,468.0,154.0032501220703,126.015869140625,216.00926208496094,114.34172821044922,246572.5,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
p5,84,StyleGAN2_Output,581.0550537109375,435.2252197265625,1.3350675106048584,477.9424743652344,568.2252807617188,472.0042419433594,153.00326538085938,124.01612854003906,225.0555419921875,112.88018035888672,244805.0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
p5,85,Gene_Crossover,577.124755859375,466.0010681152344,1.2384623289108276,476.6046447753906,558.515869140625,481.004150390625,156.0,121.00413513183594,248.00807189941406,110.22518920898438,246536.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,85,Mutation_Enabled,566.0883178710938,444.05517578125,1.274815320968628,443.3260803222656,531.0602416992188,483.004150390625,149.00335693359375,108.00463104248047,216.0023193359375,105.93517303466797,232080.0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0
p5,85,StyleGAN2_Output,568.1267700195312,447.01007080078125,1.2709485292434692,452.4875793457031,538.1337890625,469.0170593261719,151.01324462890625,108.00463104248047,215.02093505859375,106.29989624023438,234205.5,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0
p5,86,Gene_Crossover,576.013916015625,440.0,1.3091225624084473,474.6588134765625,550.2626342773438,474.0379638671875,155.0032196044922,121.00413513183594,242.00827026367188,114.02787780761719,238803.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,86,Mutation_Enabled,569.0,447.0548095703125,1.272774577140808,441.1133728027344,532.0460205078125,484.0372009277344,147.0,110.0,224.00892639160156,109.53434753417969,240485.0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1
p5,86,StyleGAN2_Output,568.0712890625,451.08978271484375,1.2593308687210083,448.0714111328125,533.0150146484375,478.0093994140625,147.00340270996094,113.0,229.03492736816406,108.72171020507812,240950.0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1
p5,87,Gene_Crossover,588.1912841796875,434.0414733886719,1.3551499843597412,467.5660400390625,552.0733642578125,479.0375671386719,154.0032501220703,118.0169448852539,229.07858276367188,112.5227279663086,234909.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,87,Mutation_Enabled,559.0894165039062,426.1173400878906,1.3120551109313965,437.0011291503906,526.0342407226562,473.01690673828125,152.0032958984375,112.00446319580078,209.0095672607422,108.37822723388672,226324.0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1
p5,87,StyleGAN2_Output,560.0142822265625,429.0745849609375,1.3051676750183105,439.0284729003906,524.0038452148438,475.02630615234375,154.0,107.00466918945312,213.0211181640625,110.00738525390625,226469.0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1
p5,88,Gene_Crossover,562.0079956054688,438.00457763671875,1.2831099033355713,453.4864807128906,533.2109985351562,464.00970458984375,156.0,125.00399780273438,239.00209045410156,108.29911041259766,224167.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,88,Mutation_Enabled,544.003662109375,417.0011901855469,1.3045613765716553,453.3188781738281,524.1373901367188,460.0010986328125,150.00332641601562,124.0,243.0082244873047,114.46072387695312,216604.5,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
p5,88,StyleGAN2_Output,554.0009155273438,417.0,1.3285393714904785,452.1338195800781,534.0599365234375,464.0043029785156,155.0032196044922,121.0,240.00833129882812,115.38477325439453,217425.5,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
p5,89,Gene_Crossover,574.0008544921875,462.0010681152344,1.242423176765442,473.88818359375,552.3621826171875,478.0,155.0,129.00387573242188,249.03211975097656,107.59262084960938,249570.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,89,Mutation_Enabled,567.0140991210938,449.18817138671875,1.2623085975646973,459.1840515136719,544.074462890625,488.0,153.00326538085938,125.01599884033203,249.0,108.22706604003906,240476.5,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0
p5,89,StyleGAN2_Output,564.0009155273438,456.0701599121094,1.2366538047790527,465.3482666015625,543.132568359375,478.0093994140625,154.0032501220703,125.0,244.0,107.7591552734375,241748.5,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0
p5,90,Gene_Crossover,570.1262817382812,461.0390319824219,1.2366117238998413,455.4393615722656,541.0748291015625,478.00103759765625,152.0,126.00396728515625,225.02000427246094,106.37061309814453,243907.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
